PRV54206,9
PRV54207,7
PRV54208,6
PRV54209,39
PRV54210,1
PRV54212,5
PRV54213,23
PRV54215,9
PRV54216,15
PRV54217,6
PRV54219,15
PRV54220,13
PRV54222,5
PRV54223,13
PRV54224,6
PRV54225,18
PRV54226,4
PRV54227,7
PRV54228,64
PRV54230,42
PRV54231,46
PRV54232,11
PRV54233,2
PRV54235,2
PRV54237,44
PRV54238,51
PRV54239,10
PRV54240,10
PRV54242,21
PRV54244,56
PRV54245,34
PRV54246,6
PRV54247,11
PRV54250,7
PRV54251,10
PRV54252,2
PRV54253,2
PRV54254,16
PRV54255,47
PRV54256,54
PRV54257,50
PRV54258,94
PRV54259,11
PRV54261,10
PRV54262,0
PRV54263,1
PRV54265,72
PRV54266,23
PRV54267,39
PRV54269,26
PRV54270,7
PRV54271,8
PRV54273,40
PRV54274,7
PRV54275,0
PRV54276,16
PRV54278,14
PRV54280,3
PRV54282,6
PRV54283,1
PRV54284,25
PRV54285,3
PRV54287,19
PRV54288,2
PRV54289,8
PRV54290,2
PRV54291,1
PRV54293,0
PRV54294,1
PRV54295,1
PRV54296,10
PRV54297,6
PRV54298,3
PRV54299,0
PRV54300,1
PRV54301,3
PRV54302,1
PRV54303,6
PRV54304,0
PRV54305,1
PRV54306,5
PRV54307,1
PRV54308,0
PRV54309,6
PRV54310,2
PRV54311,2
PRV54312,0
PRV54313,5
PRV54315,15
PRV54316,0
PRV54317,4
PRV54319,1
PRV54320,16
PRV54323,7
PRV54324,19
PRV54325,10
PRV54326,2
PRV54327,17
PRV54328,31
PRV54330,89
PRV54332,158
PRV54333,80
PRV54334,20
PRV54335,47
PRV54336,43
PRV54337,44
PRV54339,29
PRV54340,13
PRV54341,10
PRV54342,7
PRV54343,4
PRV54344,8
PRV54345,25
PRV54347,2
PRV54348,73
PRV54349,18
PRV54350,307
PRV54352,3
PRV54353,11
PRV54354,23
PRV54355,2
PRV54356,15
PRV54357,5
PRV54358,3
PRV54359,103
PRV54360,7
PRV54361,9
PRV54362,9
PRV54363,14
PRV54365,13
PRV54367,242
PRV54368,17
PRV54370,32
PRV54371,5
PRV54372,297
PRV54373,2
PRV54374,149
PRV54375,20
PRV54377,3
PRV54378,18
PRV54379,32
PRV54380,3
PRV54381,23
PRV54382,82
PRV54383,4
PRV54384,4
PRV54387,70
PRV54388,18
PRV54389,10
PRV54390,38
PRV54391,61
PRV54392,6
PRV54393,16
PRV54396,5
PRV54399,69
PRV54400,19
PRV54401,3
PRV54402,7
PRV54403,2
PRV54404,43
PRV54407,3
PRV54408,13
PRV54409,2
PRV54410,8
PRV54411,8
PRV54412,11
PRV54413,3
PRV54414,7
PRV54415,0
PRV54416,3
PRV54419,5
PRV54420,0
PRV54421,5
PRV54422,2
PRV54423,19
PRV54424,0
PRV54425,9
PRV54426,7
PRV54427,12
PRV54429,7
PRV54430,14
PRV54431,1
PRV54432,2
PRV54433,1
PRV54434,6
PRV54435,3
PRV54436,1
PRV54437,3
PRV54438,42
PRV54439,0
PRV54441,0
PRV54442,10
PRV54443,11
PRV54444,7
PRV54448,3
PRV54449,0
PRV54450,3
PRV54451,4
PRV54452,2
PRV54454,31
PRV54455,0
PRV54456,2
PRV54457,5
PRV54459,1
PRV54460,3
PRV54461,9
PRV54462,16
PRV54463,1
PRV54465,2
PRV54466,1
PRV54467,3
PRV54468,4
PRV54469,1
PRV54471,8
PRV54472,6
PRV54473,5
PRV54475,20
PRV54477,16
PRV54478,12
PRV54479,2
PRV54480,4
PRV54481,1
PRV54482,2
PRV54483,3
PRV54486,5
PRV54489,2
PRV54490,3
PRV54491,1
PRV54496,1
PRV54497,3
PRV54498,1
PRV54499,1
PRV54500,2
PRV54501,2
PRV54502,1
PRV54503,0
PRV54504,37
PRV54505,9
PRV54506,26
PRV54507,31
PRV54508,21
PRV54509,0
PRV54510,29
PRV54511,3
PRV54514,84
PRV54515,12
PRV54517,7
PRV54519,4
PRV54520,4
PRV54521,14
PRV54522,0
PRV54523,0
PRV54524,3
PRV54526,6
PRV54528,1
PRV54529,1
PRV54530,3
PRV54531,12
PRV54535,4
PRV54536,5
PRV54537,10
PRV54538,5
PRV54539,15
PRV54540,1
PRV54541,2
PRV54542,5
PRV54543,4
PRV54544,2
PRV54545,0
PRV54546,0
PRV54547,1
PRV54548,2
PRV54549,0
PRV54550,5
PRV54551,2
PRV54552,10
PRV54553,3
PRV54554,4
PRV54555,2
PRV54557,95
PRV54558,19
PRV54559,22
PRV54560,31
PRV54561,36
PRV54562,35
PRV54563,44
PRV54564,133
PRV54565,32
PRV54566,86
PRV54567,14
PRV54568,13
PRV54569,15
PRV54571,5
PRV54572,28
PRV54573,7
PRV54574,4
PRV54575,56
PRV54576,8
PRV54577,32
PRV54578,16
PRV54579,0
PRV54580,5
PRV54581,1
PRV54582,15
PRV54585,17
PRV54587,0
PRV54588,13
PRV54589,6
PRV54590,7
PRV54591,7
PRV54593,7
PRV54595,3
PRV54596,14
PRV54597,1
PRV54598,3
PRV54599,1
PRV54601,3
PRV54602,3
PRV54603,11
PRV54604,9
PRV54606,2
PRV54608,5
PRV54609,12
PRV54610,6
PRV54611,1
PRV54612,1
PRV54614,3
PRV54615,1
PRV54616,2
PRV54618,4
PRV54619,5
PRV54620,8
PRV54621,0
PRV54622,0
PRV54623,5
PRV54624,0
PRV54625,2
PRV54627,1
PRV54628,1
PRV54629,0
PRV54630,9
PRV54633,0
PRV54634,4
PRV54635,4
PRV54636,9
PRV54637,10
PRV54638,3
PRV54639,8
PRV54640,7
PRV54642,10
PRV54643,4
PRV54644,24
PRV54645,0
PRV54646,4
PRV54649,19
PRV54651,25
PRV54652,6
PRV54653,32
PRV54656,12
PRV54657,15
PRV54658,23
PRV54660,6
PRV54661,8
PRV54662,5
PRV54664,1
PRV54666,2
PRV54667,41
PRV54668,57
PRV54670,37
PRV54671,0
PRV54672,4
PRV54673,1
PRV54674,2
PRV54675,22
PRV54676,27
PRV54677,7
PRV54678,2
PRV54679,1
PRV54680,12
PRV54681,54
PRV54682,17
PRV54683,69
PRV54684,26
PRV54685,29
PRV54686,28
PRV54687,5
PRV54688,202
PRV54689,4
PRV54690,156
PRV54691,15
PRV54692,30
PRV54693,9
PRV54694,58
PRV54695,14
PRV54696,10
PRV54697,1
PRV54699,0
PRV54701,0
PRV54703,1
PRV54704,24
PRV54705,54
PRV54707,0
PRV54708,2
PRV54710,0
PRV54711,0
PRV54712,2
PRV54713,4
PRV54714,2
PRV54715,1
PRV54716,30
PRV54717,3
PRV54718,16
PRV54720,6
PRV54723,20
PRV54724,34
PRV54725,25
PRV54726,5
PRV54727,13
PRV54728,4
PRV54730,11
PRV54734,21
PRV54735,11
PRV54737,11
PRV54739,59
PRV54741,35
PRV54742,426
PRV54743,21
PRV54745,157
PRV54747,4
PRV54748,15
PRV54753,4
PRV54756,4
PRV54757,21
PRV54758,23
PRV54759,12
PRV54760,15
PRV54761,134
PRV54763,5
PRV54764,17
PRV54765,116
PRV54767,17
PRV54768,8
PRV54771,19
PRV54772,417
PRV54773,11
PRV54774,79
PRV54776,12
PRV54778,334
PRV54779,9
PRV54780,2
PRV54781,69
PRV54783,6
PRV54784,1
PRV54785,2
PRV54786,226
PRV54787,28
PRV54789,1
PRV54790,0
PRV54792,3
PRV54793,1
PRV54794,0
PRV54795,2
PRV54796,0
PRV54798,1
PRV54799,0
PRV54800,1
PRV54802,3
PRV54803,0
PRV54805,2
PRV54806,16
PRV54808,4
PRV54809,15
PRV54810,1
PRV54812,7
PRV54813,179
PRV54814,17
PRV54817,1
PRV54818,1
PRV54819,15
PRV54820,0
PRV54821,4
PRV54822,8
PRV54824,8
PRV54827,5
PRV54828,11
PRV54829,12
PRV54830,6
PRV54831,2
PRV54832,14
PRV54833,13
PRV54834,4
PRV54836,1
PRV54837,324
PRV54838,7
PRV54840,1
PRV54841,2
PRV54842,27
PRV54845,11
PRV54846,13
PRV54847,47
PRV54848,16
PRV54849,1
PRV54852,29
PRV54854,27
PRV54855,34
PRV54856,0
PRV54859,3
PRV54860,4
PRV54861,1
PRV54862,2
PRV54863,0
PRV54864,1
PRV54865,1
PRV54866,1
PRV54867,0
PRV54868,21
PRV54869,3
PRV54870,2
PRV54871,3
PRV54873,0
PRV54875,15
PRV54876,3
PRV54877,11
PRV54878,2
PRV54879,72
PRV54881,19
PRV54882,54
PRV54883,0
PRV54885,63
PRV54886,4
PRV54887,20
PRV54888,77
PRV54889,12
PRV54890,12
PRV54891,15
PRV54892,9
PRV54893,1
PRV54894,96
PRV54895,634
PRV54896,52
PRV54898,6
PRV54900,1
PRV54901,5
PRV54902,2
PRV54903,1
PRV54904,3
PRV54905,30
PRV54906,5
PRV54907,30
PRV54908,27
PRV54909,8
PRV54910,23
PRV54911,18
PRV54914,73
PRV54916,23
PRV54917,9
PRV54918,59
PRV54919,35
PRV54923,16
PRV54924,41
PRV54925,41
PRV54926,7
PRV54927,10
PRV54929,11
PRV54930,35
PRV54931,20
PRV54932,13
PRV54933,25
PRV54934,21
PRV54935,16
PRV54936,95
PRV54937,8
PRV54938,13
PRV54939,247
PRV54941,2
PRV54942,27
PRV54943,3
PRV54944,21
PRV54945,9
PRV54946,25
PRV54947,1
PRV54949,98
PRV54950,6
PRV54952,33
PRV54953,27
PRV54954,11
PRV54955,131
PRV54959,20
PRV54960,36
PRV54963,12
PRV54965,22
PRV54966,283
PRV54967,10
PRV54968,12
PRV54970,39
PRV54971,98
PRV54972,14
PRV54973,32
PRV54975,23
PRV54976,14
PRV54977,13
PRV54978,34
PRV54981,54
PRV54982,7
PRV54983,17
PRV54985,31
PRV54986,164
PRV54988,6
PRV54990,2
PRV54991,21
PRV54992,0
PRV54993,16
PRV54995,3
PRV54997,8
PRV54998,58
PRV54999,3
PRV55000,175
PRV55001,26
PRV55002,11
PRV55003,14
PRV55004,434
PRV55005,30
PRV55006,7
PRV55007,3
PRV55010,44
PRV55011,9
PRV55012,11
PRV55013,10
PRV55016,28
PRV55018,39
PRV55019,118
PRV55022,46
PRV55023,30
PRV55024,11
PRV55026,51
PRV55027,38
PRV55028,40
PRV55029,41
PRV55030,83
PRV55031,7
PRV55032,10
PRV55034,118
PRV55035,3
PRV55036,13
PRV55037,117
PRV55038,5
PRV55039,417
PRV55040,3
PRV55041,4
PRV55042,24
PRV55043,22
PRV55044,1
PRV55045,8
PRV55048,55
PRV55049,61
PRV55050,22
PRV55051,6
PRV55052,5
PRV55053,11
PRV55054,10
PRV55056,21
PRV55057,56
PRV55058,44
PRV55059,38
PRV55061,16
PRV55062,7
PRV55063,0
PRV55064,97
PRV55067,1
PRV55068,3
PRV55069,2
PRV55070,4
PRV55071,12
PRV55072,9
PRV55073,2
PRV55074,0
PRV55076,0
PRV55077,1
PRV55078,0
PRV55079,8
PRV55080,2
PRV55081,7
PRV55083,30
PRV55085,8
PRV55086,11
PRV55087,32
PRV55088,6
PRV55089,0
PRV55091,5
PRV55092,1
PRV55093,2
PRV55094,5
PRV55095,3
PRV55096,2
PRV55097,0
PRV55098,2
PRV55099,16
PRV55103,12
PRV55104,9
PRV55106,1
PRV55108,36
PRV55110,2
PRV55111,3
PRV55112,10
PRV55114,3
PRV55116,59
PRV55117,0
PRV55118,1
PRV55120,4
PRV55121,8
PRV55122,0
PRV55123,0
PRV55124,8
PRV55126,2
PRV55128,7
PRV55129,1
PRV55130,3
PRV55131,2
PRV55132,7
PRV55133,2
PRV55134,1
PRV55135,2
PRV55136,5
PRV55137,1
PRV55138,2
PRV55140,6
PRV55141,0
PRV55143,0
PRV55144,1
PRV55145,10
PRV55146,1
PRV55147,4
PRV55148,1
PRV55149,7
PRV55150,1
PRV55151,0
PRV55152,2
PRV55154,0
PRV55155,3
PRV55156,1
PRV55157,2
PRV55158,129
PRV55160,8
PRV55161,1
PRV55163,101
PRV55164,36
PRV55165,44
PRV55166,12
PRV55167,14
PRV55168,24
PRV55169,178
PRV55171,68
PRV55172,42
PRV55173,6
PRV55175,66
PRV55176,4
PRV55177,40
PRV55178,3
PRV55179,29
PRV55180,23
PRV55181,83
PRV55182,25
PRV55183,30
PRV55184,5
PRV55185,31
PRV55187,19
PRV55188,37
PRV55189,41
PRV55191,11
PRV55192,58
PRV55193,19
PRV55194,146
PRV55195,23
PRV55196,33
PRV55197,12
PRV55198,10
PRV55200,13
PRV55202,9
PRV55203,8
PRV55205,50
PRV55206,12
PRV55207,34
PRV55208,13
PRV55209,231
PRV55210,40
PRV55211,6
PRV55213,13
PRV55214,26
PRV55215,671
PRV55216,19
PRV55218,16
PRV55219,12
PRV55220,17
PRV55224,5
PRV55225,15
PRV55226,32
PRV55227,8
PRV55229,39
PRV55230,186
PRV55231,26
PRV55232,36
PRV55233,41
PRV55234,43
PRV55235,30
PRV55236,18
PRV55237,24
PRV55238,16
PRV55239,33
PRV55240,36
PRV55242,6
PRV55243,57
PRV55244,5
PRV55246,48
PRV55247,67
PRV55248,27
PRV55250,64
PRV55252,10
PRV55254,2
PRV55255,3
PRV55256,6
PRV55257,21
PRV55258,6
PRV55259,10
PRV55260,11
PRV55261,5
PRV55262,73
PRV55263,58
PRV55264,79
PRV55265,37
PRV55266,5
PRV55267,26
PRV55268,12
PRV55269,33
PRV55270,25
PRV55271,2
PRV55272,38
PRV55273,3
PRV55274,11
PRV55275,8
PRV55276,7
PRV55277,1
PRV55278,10
PRV55279,13
PRV55281,30
PRV55283,7
PRV55285,1
PRV55286,0
PRV55289,2
PRV55291,3
PRV55292,0
PRV55293,6
PRV55295,19
PRV55296,6
PRV55297,28
PRV55298,11
PRV55299,5
PRV55300,8
PRV55302,0
PRV55304,30
PRV55305,0
PRV55306,7
PRV55307,14
PRV55309,5
PRV55312,21
PRV55313,32
PRV55314,18
PRV55316,9
PRV55318,10
PRV55319,6
PRV55320,3
PRV55322,2
PRV55323,24
PRV55324,3
PRV55325,8
PRV55326,10
PRV55329,0
PRV55330,0
PRV55331,1
PRV55333,11
PRV55335,3
PRV55337,1
PRV55338,10
PRV55339,8
PRV55340,23
PRV55341,2
PRV55342,3
PRV55343,21
PRV55344,3
PRV55345,0
PRV55348,1
PRV55350,5
PRV55351,3
PRV55352,5
PRV55353,0
PRV55354,32
PRV55355,0
PRV55356,7
PRV55357,27
PRV55358,5
PRV55359,19
PRV55360,2
PRV55361,21
PRV55362,26
PRV55363,15
PRV55364,0
PRV55365,2
PRV55366,21
PRV55368,23
PRV55371,0
PRV55372,1
PRV55374,16
PRV55375,11
PRV55376,10
PRV55377,1
PRV55378,8
PRV55379,2
PRV55381,16
PRV55382,5
PRV55383,4
PRV55384,0
PRV55385,2
PRV55386,15
PRV55387,4
PRV55388,90
PRV55390,3
PRV55392,41
PRV55395,4
PRV55396,16
PRV55397,0
PRV55398,1
PRV55399,4
PRV55400,1
PRV55401,6
PRV55402,9
PRV55404,5
PRV55405,4
PRV55408,0
PRV55409,1
PRV55410,9
PRV55411,5
PRV55412,2
PRV55413,0
PRV55414,1
PRV55416,8
PRV55417,3
PRV55418,4
PRV55419,0
PRV55423,4
PRV55424,1
PRV55425,4
PRV55426,19
PRV55427,0
PRV55428,0
PRV55430,3
PRV55431,1
PRV55432,3
PRV55433,21
PRV55434,6
PRV55435,84
PRV55436,3
PRV55437,36
PRV55438,39
PRV55439,50
PRV55441,8
PRV55442,18
PRV55443,27
PRV55444,80
PRV55445,23
PRV55446,11
PRV55447,9
PRV55448,6
PRV55449,3
PRV55450,31
PRV55451,1
PRV55452,23
PRV55453,139
PRV55454,66
PRV55455,62
PRV55456,4
PRV55458,4
PRV55459,60
PRV55460,3
PRV55462,506
PRV55463,47
PRV55464,5
PRV55465,88
PRV55467,331
PRV55468,2
PRV55469,2
PRV55470,80
PRV55471,2
PRV55472,13
PRV55473,1
PRV55474,12
PRV55475,1
PRV55477,8
PRV55479,115
PRV55480,8
PRV55481,7
PRV55482,39
PRV55483,38
PRV55486,2
PRV55487,11
PRV55489,74
PRV55490,13
PRV55491,67
PRV55492,18
PRV55493,9
PRV55494,2
PRV55495,17
PRV55496,28
PRV55497,1
PRV55498,5
PRV55499,7
PRV55500,10
PRV55501,2
PRV55503,106
PRV55505,88
PRV55506,13
PRV55507,9
PRV55508,3
PRV55509,21
PRV55510,163
PRV55511,0
PRV55512,19
PRV55513,6
PRV55514,61
PRV55515,62
PRV55516,35
PRV55518,45
PRV55519,10
PRV55520,49
PRV55521,108
PRV55522,44
PRV55523,57
PRV55525,173
PRV55527,0
PRV55528,0
PRV55530,11
PRV55531,73
PRV55534,27
PRV55535,8
PRV55536,44
PRV55537,1
PRV55538,0
PRV55539,0
PRV55540,14
PRV55541,27
PRV55543,27
PRV55547,8
PRV55548,101
PRV55549,0
PRV55550,29
PRV55551,19
PRV55552,210
PRV55554,11
PRV55555,10
PRV55556,38
PRV55557,10
PRV55558,5
PRV55560,8
PRV55561,4
PRV55562,1
PRV55563,2
PRV55564,0
PRV55565,4
PRV55566,8
PRV55567,19
PRV55569,1
PRV55570,0
PRV55571,12
PRV55572,0
PRV55573,3
PRV55574,4
PRV55575,0
PRV55576,14
PRV55577,0
PRV55578,1
PRV55579,24
PRV55580,13
PRV55581,1
PRV55582,6
PRV55583,3
PRV55584,0
PRV55585,19
PRV55586,1
PRV55587,4
PRV55588,1
PRV55589,3
PRV55590,1
PRV55591,0
PRV55592,20
PRV55593,26
PRV55595,4
PRV55596,7
PRV55598,27
PRV55599,0
PRV55600,2
PRV55601,3
PRV55602,2
PRV55603,1
PRV55604,9
PRV55606,1
PRV55607,1
PRV55608,3
PRV55609,4
PRV55610,0
PRV55612,0
PRV55613,1
PRV55614,16
PRV55615,0
PRV55617,0
PRV55618,1
PRV55619,0
PRV55620,3
PRV55621,9
PRV55622,0
PRV55623,3
PRV55624,0
PRV55625,4
PRV55626,2
PRV55627,4
PRV55631,0
PRV55632,0
PRV55633,55
PRV55634,1
PRV55635,6
PRV55637,0
PRV55638,1
PRV55639,0
PRV55640,11
PRV55641,1
PRV55642,0
PRV55644,10
PRV55646,1
PRV55648,0
PRV55649,0
PRV55650,2
PRV55652,4
PRV55653,6
PRV55654,85
PRV55655,0
PRV55656,5
PRV55657,1
PRV55658,9
PRV55659,14
PRV55660,3
PRV55661,11
PRV55662,16
PRV55663,5
PRV55664,14
PRV55665,1
PRV55666,11
PRV55667,24
PRV55668,3
PRV55670,6
PRV55671,1
PRV55673,13
PRV55674,6
PRV55675,11
PRV55676,78
PRV55677,18
PRV55678,7
PRV55679,40
PRV55680,29
PRV55682,6
PRV55683,5
PRV55684,1
PRV55687,24
PRV55688,11
PRV55689,136
PRV55690,19
PRV55691,4
PRV55692,28
PRV55695,11
PRV55697,4
PRV55699,7
PRV55700,7
PRV55701,33
PRV55702,3
PRV55703,4
PRV55704,6
PRV55705,43
PRV55706,1
PRV55707,7
PRV55709,21
PRV55710,6
PRV55711,1
PRV55712,6
PRV55714,7
PRV55715,180
PRV55716,4
PRV55717,15
PRV55719,0
PRV55720,2
PRV55721,0
PRV55723,11
PRV55724,5
PRV55726,8
PRV55727,14
PRV55728,1
PRV55729,11
PRV55731,28
PRV55732,27
PRV55733,7
PRV55734,52
PRV55735,18
PRV55736,50
PRV55737,56
PRV55739,28
PRV55740,3
PRV55741,1
PRV55742,9
PRV55743,18
PRV55744,0
PRV55745,13
PRV55748,1
PRV55749,1
PRV55750,2
PRV55751,0
PRV55752,103
PRV55753,12
PRV55754,4
PRV55755,23
PRV55759,0
PRV55760,1
PRV55761,1
PRV55762,1
PRV55763,2
PRV55764,8
PRV55765,3
PRV55766,1
PRV55767,1
PRV55768,11
PRV55769,3
PRV55770,2
PRV55771,11
PRV55772,1
PRV55774,3
PRV55775,1
PRV55776,1
PRV55777,4
PRV55778,1
PRV55779,1
PRV55780,11
PRV55782,3
PRV55783,2
PRV55785,0
PRV55786,3
PRV55787,0
PRV55788,4
PRV55789,6
PRV55790,3
PRV55791,7
PRV55792,1
PRV55793,5
PRV55794,2
PRV55795,1
PRV55796,0
PRV55797,0
PRV55798,1
PRV55800,0
PRV55801,1
PRV55802,0
PRV55803,1
PRV55804,1
PRV55805,4
PRV55806,4
PRV55807,3
PRV55808,3
PRV55809,3
PRV55810,1
PRV55811,1
PRV55812,9
PRV55813,5
PRV55814,2
PRV55815,2
PRV55816,1
PRV55817,17
PRV55818,4
PRV55819,39
PRV55820,73
PRV55821,50
PRV55822,80
PRV55826,6
PRV55828,5
PRV55830,6
PRV55831,137
PRV55832,59
PRV55833,28
PRV55834,98
PRV55835,39
PRV55836,17
PRV55837,11
PRV55839,33
PRV55842,16
PRV55843,40
PRV55846,53
PRV55847,27
PRV55848,6
PRV55849,85
PRV55850,44
PRV55851,7
PRV55852,10
PRV55854,0
PRV55855,15
PRV55856,9
PRV55858,2
PRV55859,4
PRV55862,0
PRV55863,2
PRV55864,18
PRV55865,40
PRV55866,20
PRV55867,20
PRV55868,18
PRV55869,61
PRV55870,16
PRV55871,2
PRV55872,28
PRV55873,8
PRV55874,2
PRV55875,7
PRV55876,2
PRV55877,0
PRV55879,0
PRV55880,5
PRV55881,0
PRV55882,6
PRV55883,1
PRV55884,2
PRV55885,1
PRV55886,0
PRV55887,5
PRV55891,21
PRV55892,72
PRV55893,116
PRV55895,0
PRV55896,21
PRV55897,89
PRV55898,5
PRV55900,6
PRV55901,18
PRV55902,14
PRV55903,17
PRV55904,6
PRV55905,56
PRV55906,3
PRV55907,64
PRV55908,21
PRV55909,16
PRV55910,71
PRV55911,59
PRV55912,45
PRV55913,239
PRV55914,20
PRV55915,5
PRV55916,62
PRV55917,10
PRV55918,1
PRV55919,0
PRV55920,19
PRV55921,14
PRV55925,9
PRV55926,2
PRV55927,42
PRV55928,2
PRV55929,51
PRV55930,9
PRV55931,49
PRV55933,108
PRV55934,106
PRV55935,82
PRV55936,4
PRV55937,69
PRV55938,2
PRV55939,25
PRV55940,9
PRV55941,8
PRV55942,7
PRV55943,147
PRV55944,8
PRV55945,5
PRV55946,4
PRV55948,6
PRV55950,0
PRV55951,108
PRV55953,2
PRV55955,39
PRV55956,6
PRV55957,32
PRV55958,5
PRV55959,54
PRV55963,13
PRV55964,2
PRV55965,5
PRV55966,4
PRV55968,25
PRV55969,121
PRV55970,11
PRV55971,138
PRV55972,30
PRV55974,36
PRV55977,205
PRV55978,110
PRV55980,2
PRV55981,18
PRV55982,1
PRV55983,7
PRV55984,72
PRV55985,5
PRV55986,55
PRV55989,0
PRV55990,51
PRV55991,4
PRV55993,7
PRV55995,9
PRV55996,26
PRV55997,62
PRV55999,59
PRV56001,31
PRV56002,9
PRV56003,4
PRV56004,0
PRV56005,13
PRV56006,162
PRV56007,54
PRV56008,236
PRV56010,19
PRV56011,462
PRV56012,16
PRV56013,19
PRV56014,11
PRV56015,35
PRV56016,3
PRV56017,7
PRV56018,20
PRV56019,121
PRV56020,40
PRV56021,21
PRV56023,12
PRV56025,24
PRV56026,6
PRV56027,3
PRV56028,29
PRV56029,0
PRV56030,32
PRV56031,8
PRV56032,2
PRV56033,1
PRV56034,2
PRV56036,9
PRV56037,0
PRV56038,2
PRV56039,16
PRV56040,3
PRV56041,10
PRV56044,54
PRV56045,16
PRV56046,8
PRV56047,0
PRV56048,4
PRV56049,23
PRV56050,0
PRV56051,0
PRV56052,3
PRV56054,8
PRV56055,4
PRV56056,0
PRV56057,6
PRV56058,6
PRV56060,0
PRV56062,4
PRV56063,2
PRV56065,0
PRV56066,2
PRV56067,2
PRV56068,5
PRV56071,1
PRV56072,0
PRV56073,2
PRV56075,1
PRV56076,1
PRV56077,2
PRV56078,1
PRV56080,0
PRV56083,0
PRV56084,0
PRV56086,1
PRV56087,0
PRV56088,12
PRV56089,0
PRV56090,2
PRV56091,0
PRV56092,1
PRV56093,0
PRV56094,6
PRV56095,1
PRV56098,2
PRV56099,0
PRV56101,2
PRV56102,9
PRV56103,60
PRV56104,83
PRV56105,11
PRV56106,1
PRV56108,1
PRV56109,1
PRV56111,14
PRV56113,5
PRV56114,9
PRV56115,1
PRV56116,10
PRV56117,3
PRV56118,6
PRV56119,8
PRV56120,2
PRV56121,10
PRV56122,2
PRV56123,24
PRV56124,3
PRV56125,4
PRV56126,3
PRV56129,14
PRV56130,9
PRV56131,12
PRV56133,9
PRV56134,37
PRV56135,6
PRV56136,2
PRV56137,8
PRV56138,8
PRV56139,6
PRV56140,9
PRV56141,6
PRV56142,10
PRV56143,3
PRV56145,13
PRV56146,3
PRV56147,2
PRV56148,24
PRV56149,6
PRV56151,11
PRV56152,2
PRV56153,0
PRV56154,5
PRV56156,3
PRV56157,5
PRV56158,7
PRV56159,5
PRV56161,9
PRV56163,1
PRV56164,4
PRV56165,2
PRV56166,2
PRV56168,0
PRV56169,4
PRV56170,5
PRV56171,3
PRV56172,4
PRV56173,8
PRV56174,2
PRV56176,7
PRV56177,1
PRV56179,3
PRV56181,1
PRV56182,6
PRV56183,4
PRV56184,1
PRV56185,2
PRV56186,6
PRV56187,3
PRV56189,1
PRV56190,2
PRV56191,15
PRV56193,5
PRV56194,0
PRV56196,0
PRV56198,5
PRV56199,1
PRV56200,15
PRV56201,0
PRV56202,1
PRV56206,7
PRV56207,20
PRV56208,12
PRV56209,23
PRV56210,31
PRV56211,15
PRV56212,1
PRV56213,112
PRV56214,1
PRV56216,89
PRV56217,9
PRV56218,18
PRV56219,58
PRV56220,5
PRV56221,62
PRV56222,19
PRV56224,25
PRV56225,111
PRV56227,6
PRV56228,39
PRV56229,5
PRV56231,66
PRV56232,6
PRV56233,18
PRV56234,13
PRV56235,40
PRV56236,10
PRV56237,33
PRV56238,5
PRV56239,25
PRV56241,17
PRV56242,33
PRV56243,188
PRV56245,9
PRV56247,6
PRV56248,157
PRV56249,200
PRV56251,8
PRV56252,1
PRV56253,74
PRV56255,22
PRV56256,13
PRV56257,14
PRV56258,15
PRV56259,41
PRV56260,32
PRV56261,12
PRV56262,2
PRV56263,5
PRV56264,14
PRV56265,25
PRV56266,3
PRV56267,1
PRV56268,182
PRV56269,9
PRV56270,182
PRV56271,17
PRV56272,6
PRV56274,2
PRV56275,14
PRV56276,1
PRV56277,2
PRV56278,6
PRV56279,8
PRV56280,7
PRV56281,14
PRV56282,1
PRV56283,0
PRV56284,18
PRV56285,11
PRV56286,1
PRV56287,20
PRV56288,2
PRV56289,1
PRV56290,5
PRV56291,6
PRV56293,1
PRV56295,0
PRV56297,5
PRV56299,1
PRV56300,4
PRV56301,0
PRV56302,0
PRV56303,0
PRV56304,2
PRV56305,5
PRV56306,2
PRV56307,3
PRV56308,4
PRV56309,1
PRV56310,0
PRV56311,6
PRV56313,1
PRV56314,2
PRV56316,2
PRV56317,0
PRV56318,1
PRV56319,4
PRV56321,1
PRV56322,6
PRV56324,1
PRV56328,3
PRV56329,12
PRV56330,6
PRV56331,0
PRV56333,7
PRV56334,1
PRV56335,12
PRV56336,11
PRV56337,0
PRV56338,5
PRV56339,1
PRV56340,2
PRV56341,1
PRV56342,4
PRV56344,4
PRV56345,119
PRV56346,6
PRV56347,16
PRV56348,11
PRV56349,30
PRV56350,47
PRV56351,9
PRV56352,7
PRV56353,16
PRV56354,3
PRV56355,25
PRV56357,2
PRV56358,1
PRV56360,20
PRV56361,24
PRV56362,12
PRV56363,3
PRV56364,11
PRV56366,1
PRV56367,10
PRV56368,2
PRV56369,1
PRV56370,0
PRV56373,0
PRV56374,7
PRV56375,13
PRV56376,5
PRV56377,0
PRV56378,6
PRV56379,8
PRV56380,3
PRV56381,0
PRV56384,8
PRV56385,4
PRV56387,1
PRV56388,0
PRV56389,3
PRV56390,1
PRV56391,1
PRV56392,6
PRV56393,0
PRV56394,5
PRV56395,2
PRV56396,25
PRV56397,5
PRV56398,5
PRV56400,1
PRV56401,21
PRV56403,6
PRV56404,61
PRV56405,7
